origin_city,origin_State,origin_latitude,origin_longitude,destination_city,Destination State,dest_latitude,dest_longitude,equipment_type,rate_search_type,fuel_charges,avg_rate_rpm,date_year,date_month,data_date
ALLENTOWN,NY,42.0816,-78.0609,SILVER CREEK,GA,34.138237,-85.133012,Flat Bed,carrier,3.0,5.895,2023,8,15
ALLENTOWN,PA,40.608131,-75.468887,BUFFALO,NY,42.974865,-78.793492,Reefer,carrier,3.2,7.265,2024,2,2
ALLENTOWN,PA,40.607383,-75.478238,BUFFALO,NY,42.884778,-78.74716,Flat Bed,carrier,4.3,9.865,2020,3,9
ALLENTOWN,PA,40.573712,-75.481788,BUFFALO,NY,43.038732,-78.778498,Reefer,shipper,3.3,9.11,2022,10,30
ALLENTOWN,PA,40.615591,-75.543661,BUFFALO,NY,42.9241,-78.8144,Flat Bed,carrier,4.8,10.23,2022,1,18
ALLENTOWN,PA,40.6059,-75.4656,BUFFALO,NY,42.8866,-78.8789,Van,carrier,3.7,9.495,2020,5,12
ALLENTOWN,PA,40.58471,-75.588974,BUFFALO,NY,42.8885,-78.8246,Van,shipper,3.5,8.01,2023,10,6
ALLENTOWN,PA,40.641824,-75.430266,BUFFALO,NY,42.89,-78.8701,Reefer,carrier,4.2,7.525,2023,9,10
ALLENTOWN,PA,40.5776,-75.5687,BUFFALO,NY,43.001821,-78.785536,Flat Bed,shipper,4.0,7.45,2024,2,10
ALLENTOWN,GA,32.682646,-83.244441,FLORENCE,SC,34.1954,-79.7629,Van,carrier,4.3,9.495,2020,11,23
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,4.8,11.55,2024,8,31
ALLENWOOD,PA,41.124887,-77.030078,CEDAR BLUFF,AL,34.254859,-85.610168,Van,shipper,3.2,9.865,2021,8,21
ALLGOOD,AL,33.9119,-86.5094,GERRY,NY,42.211268,-79.172511,Van,carrier,4.4,7.265,2020,5,4
ALLIANCE,NC,35.1477,-76.8108,DRIFTWOOD,PA,41.34649,-78.19755,Flat Bed,carrier,4.0,9.495,2024,10,12
ALLIGATOR,MS,34.111065,-90.818065,MOBILE,AL,30.7006,-88.0455,Van,shipper,4.5,9.11,2020,7,17
ALLISON,PA,39.98426,-79.87139,ORLANDO,FL,28.491738,-81.409762,Flat Bed,carrier,4.1,7.215,2021,10,30
ALLISON PARK,PA,40.576388,-79.950646,NICEVILLE,FL,30.5167,-86.4822,Van,shipper,3.8,7.525,2022,1,2
ALLONS,TN,36.513301,-85.356758,BROOKLYN,AL,31.2666,-86.7715,Reefer,carrier,4.8,8.24,2024,4,28
ALLOWAY,NJ,39.55658,-75.360196,NEW YORK,NY,40.709822,-74.017661,Van,carrier,3.2,7.265,2021,4,22
ALLOY,WV,38.130915,-81.260464,BLOXOM,VA,37.814201,-75.598757,Flat Bed,shipper,3.5,7.215,2021,2,26
ALLPORT,PA,40.957558,-78.197527,MASCOTTE,FL,28.578212,-81.895304,Reefer,shipper,3.9,7.265,2020,6,21
ALLRED,TN,36.322554,-85.2148,CASTLEBERRY,AL,31.329014,-87.016231,Flat Bed,carrier,4.3,7.215,2021,6,16
ALLSTON,MA,42.357649,-71.128887,NORTH CHELMSFORD,MA,42.631398,-71.388618,Van,carrier,3.2,7.265,2020,7,12
ALMA,NY,42.022718,-78.039121,TALKING ROCK,GA,34.563058,-84.517426,Van,shipper,4.6,11.55,2020,4,3
ALMA,WV,39.423774,-80.830596,MARTINSBURG,WV,39.484318,-77.894696,Flat Bed,carrier,4.9,7.215,2021,7,17
ALMA,GA,31.550004,-82.462181,ROCK HILL,SC,34.9379,-81.0277,Reefer,carrier,3.5,7.1,2020,8,20
ALMO,KY,36.697139,-88.282238,MARION,MS,32.424648,-88.651232,Van,shipper,3.7,7.45,2023,6,15
ALMOND,NY,42.319758,-77.847046,TALLAHASSEE,FL,30.425322,-84.287631,Flat Bed,shipper,3.2,5.895,2024,1,27
ALMOND,NC,35.383864,-83.637434,RALEIGH,NC,35.842711,-78.63185,Van,carrier,4.3,5.895,2021,7,6
ALNA,ME,44.087127,-69.62971,SOUTH GARDINER,ME,44.1792,-69.7604,Reefer,shipper,4.0,8.355,2023,11,9
ALPHA,KY,36.784582,-84.993274,CAMPBELLSBURG,KY,38.543975,-85.136772,Flat Bed,carrier,4.9,9.495,2022,11,12
ALPHARETTA,GA,34.128581,-84.294854,SNEADS FERRY,NC,34.512118,-77.42675,Reefer,carrier,4.5,7.265,2023,3,1
ALPHARETTA,GA,34.090544,-84.218282,SOUTHPORT,NC,33.96282,-78.042053,Flat Bed,shipper,3.9,5.895,2021,8,2
ALPHARETTA,GA,34.0244,-84.2524,OAK ISLAND,NC,33.907604,-78.124192,Reefer,carrier,3.1,11.55,2024,4,19
ALPHARETTA,GA,34.020538,-84.248746,KINSTON,NC,35.2625,-77.5817,Flat Bed,carrier,4.3,9.495,2024,1,13
ALPHARETTA,GA,34.0758,-84.2956,KINSTON,NC,35.22683,-77.651097,Van,shipper,3.9,8.01,2020,11,4
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.1,11.55,2022,12,5
ALPINE,NY,42.362456,-76.740006,TALLAHASSEE,FL,30.472782,-84.220316,Van,shipper,4.0,8.355,2022,5,16
ALPINE,AL,33.345229,-86.265748,GREAT VALLEY,NY,42.21577,-78.592072,Reefer,carrier,4.2,5.895,2023,10,8
ALPINE,TN,36.371396,-85.160674,COY,AL,31.882136,-87.356149,Van,carrier,3.5,7.265,2024,4,12
ALPLAUS,NY,42.858553,-73.902092,MAYHEW,MS,33.4849,-88.6348,Flat Bed,shipper,4.5,7.265,2024,7,28
ALSTEAD,NH,43.129196,-72.32847,MANCHESTER,NH,42.9956,-71.4556,Flat Bed,shipper,4.9,7.45,2022,7,26
ALSTON,GA,32.096422,-82.500266,ELLIOTT,SC,34.102104,-80.155002,Van,carrier,4.7,8.355,2022,7,15
ALTAMAHAW,NC,36.185335,-79.505692,NAGUABO,PR,18.25005,-65.784727,Van,carrier,3.1,10.23,2022,8,15
ALTAMONT,NY,42.690352,-74.03405,MONTPELIER,MS,33.7208,-88.9477,Van,shipper,3.5,5.895,2024,1,6
ALTAMONT,TN,35.449044,-85.783948,BOCA RATON,FL,26.381251,-80.170572,Flat Bed,carrier,3.5,8.165,2024,10,3
ALTAMONTE SPRINGS,FL,28.663768,-81.367196,HAINES FALLS,NY,42.1958,-74.0976,Flat Bed,carrier,4.2,8.01,2023,3,10
ALTAMONTE SPRINGS,FL,28.665334,-81.415734,LANESVILLE,NY,42.166232,-74.232819,Van,shipper,4.3,11.55,2022,3,22
ALTAMONTE SPRINGS,FL,28.6609,-81.3658,LEEDS,NY,42.294102,-73.938464,Reefer,shipper,3.5,8.355,2020,7,5
ALTAMONTE SPRINGS,FL,28.6609,-81.3658,LEXINGTON,NY,42.2404,-74.3655,Reefer,carrier,3.3,7.215,2021,11,29
ALTAVISTA,VA,37.147795,-79.241942,FISHERSVILLE,VA,38.093826,-78.985045,Reefer,shipper,3.9,10.23,2024,3,25
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.5,11.55,2023,6,10
ALTMAR,NY,43.498544,-75.976937,ISOM,KY,37.194039,-82.873698,Flat Bed,shipper,3.6,11.55,2022,10,13
ALTO,GA,34.447466,-83.577798,SAINT MATTHEWS,SC,33.726184,-80.813264,Van,carrier,4.8,11.55,2024,3,19
ALTON,NH,43.473886,-71.232508,NEW HAMPTON,NH,43.614969,-71.619971,Van,shipper,3.2,7.1,2024,2,12
ALTON,NY,43.2229,-76.9705,SCOTIA,SC,32.666409,-81.237821,Van,carrier,4.6,11.55,2021,10,21
ALTON,VA,36.601688,-79.043661,FREE UNION,VA,38.208712,-78.624924,Flat Bed,shipper,3.4,9.495,2022,4,30
ALTON,AL,33.5795,-86.6376,GREENHURST,NY,42.1194,-79.3106,Reefer,carrier,4.8,11.55,2022,4,16
ALTON BAY,NH,43.505872,-71.274232,NEW LONDON,NH,43.420142,-71.985132,Reefer,carrier,3.1,7.525,2021,10,1
ALTONA,NY,44.849937,-73.647442,ASHLAND,KY,38.4785,-82.6381,Reefer,shipper,3.8,5.895,2020,9,27
ALTOONA,PA,40.534759,-78.426537,HERNANDO,FL,28.899128,-82.371183,Reefer,carrier,4.5,7.45,2024,2,8
ALTOONA,PA,40.511291,-78.366292,HERNANDO,FL,28.92867,-82.371706,Flat Bed,shipper,4.1,7.1,2020,6,6
ALTOONA,PA,40.5188,-78.3952,HOLDER,FL,28.9137,-82.4584,Van,carrier,4.8,7.1,2020,4,12
ALTOONA,FL,29.052662,-81.582922,HALCOTTSVILLE,NY,42.2085,-74.6016,Van,carrier,3.8,7.525,2024,7,28
ALTOONA,AL,34.045616,-86.285992,CHALK HILL,PA,39.8442,-79.6168,Reefer,shipper,4.2,11.55,2020,12,1
ALTURAS,FL,27.8717,-81.716,WADDINGTON,NY,44.849699,-75.198932,Van,carrier,3.2,7.1,2022,8,31
ALUM BANK,PA,40.204788,-78.628555,VERO BEACH,FL,27.6407,-80.3958,Reefer,carrier,3.9,5.895,2022,8,27
ALUM BRIDGE,WV,39.050826,-80.722907,MARTINSBURG,WV,39.40841,-77.961588,Reefer,shipper,4.5,7.265,2021,11,2
ALUM CREEK,WV,38.242374,-81.769882,CAPE CHARLES,VA,37.215856,-75.902652,Van,carrier,4.2,7.265,2024,10,27
ALVA,FL,26.721131,-81.663344,SIDNEY,NY,42.292668,-75.389864,Reefer,shipper,3.3,8.165,2021,7,13
ALVATON,KY,36.859005,-86.34814,POPLARVILLE,MS,30.817142,-89.588432,Flat Bed,carrier,3.0,7.215,2020,1,27
ALVERDA,PA,40.636618,-78.862735,TAMPA,FL,28.123308,-82.351912,Van,carrier,4.5,5.895,2022,5,16
ALVERTON,PA,40.134766,-79.600152,SUMMERLAND KEY,FL,24.67502,-81.48491,Flat Bed,shipper,4.0,11.55,2020,11,14
ALVORDTON,OH,41.663872,-84.456829,LUMBERTON,MS,31.023654,-89.464365,Reefer,shipper,3.4,7.1,2020,7,9
AMAGANSETT,NY,40.992179,-72.097292,HEMPSTEAD,NY,40.7064,-73.6192,Van,carrier,4.7,7.1,2024,9,6
AMANDA,OH,39.648529,-82.749343,LOUISVILLE,KY,38.2545,-85.7595,Van,carrier,4.4,9.865,2021,8,15
AMAWALK,NY,41.295208,-73.757628,WILLISTON,OH,41.605332,-83.347672,Van,carrier,3.6,12.66,2022,7,29
AMBERSON,PA,40.1703,-77.6777,BIRMINGHAM,AL,33.5208,-86.8027,Reefer,shipper,4.0,7.45,2023,1,19
AMBLER,PA,40.184312,-75.215612,SLATERVILLE SPRINGS,NY,42.400504,-76.351629,Reefer,carrier,3.8,7.525,2023,5,5
AMBRIDGE,PA,40.60277,-80.209436,GREENWOOD,FL,30.875773,-85.126642,Reefer,carrier,3.5,7.215,2020,2,22
AMBROSE,GA,31.55689,-83.018794,ROCK HILL,SC,34.926,-81.0238,Flat Bed,shipper,3.0,7.525,2024,1,7
AMELIA COURT HOUSE,VA,37.3479,-77.963641,DARBY,PA,39.91809,-75.269201,Reefer,carrier,5.0,8.24,2022,9,5
AMENIA,NY,41.850262,-73.577716,LEXINGTON,KY,38.006263,-84.53451,Flat Bed,shipper,3.3,7.525,2021,3,19
AMERICUS,GA,32.013294,-84.120225,BRANDON,FL,27.899471,-82.298257,Reefer,carrier,3.3,7.525,2022,1,10
AMERICUS,GA,32.06392,-84.308548,CRYSTAL SPRINGS,FL,28.1815,-82.1588,Reefer,carrier,4.3,8.355,2024,2,26
AMESBURY,MA,42.853164,-70.951838,PRINCETON,MA,42.456909,-71.890806,Reefer,shipper,3.2,7.215,2024,6,13
AMHERST,MA,42.372901,-72.450902,MORRISTOWN,NJ,40.7968,-74.4816,Reefer,shipper,3.0,7.1,2020,6,11
AMHERST,MA,42.39115,-72.524316,MOUNT FREEDOM,NJ,40.810961,-74.575269,Flat Bed,carrier,4.9,7.1,2023,6,7
AMHERST,MA,42.3736,-72.5209,NEW PROVIDENCE,NJ,40.697883,-74.403979,Reefer,carrier,4.6,8.24,2020,1,19
AMHERST,NH,42.869612,-71.611033,DENNIS PORT,MA,41.670696,-70.137566,Van,shipper,4.2,12.66,2024,6,11
AMHERST,VA,37.623511,-79.092253,GORDONSVILLE,VA,38.092188,-78.147576,Van,carrier,4.9,8.01,2024,10,14
AMHERST,OH,41.371182,-82.26007,FORT KNOX,KY,37.870028,-85.932566,Reefer,carrier,4.3,7.525,2024,1,17
AMHERSTDALE,WV,37.831599,-81.724846,ONLEY,VA,37.669713,-75.687447,Van,shipper,4.3,9.865,2023,8,19
AMIGO,WV,37.596598,-81.343997,HAMPTON,VA,37.088047,-76.386472,Reefer,shipper,3.6,7.265,2024,8,9
AMISSVILLE,VA,38.694356,-77.999264,PURSGLOVE,WV,39.709844,-80.097416,Flat Bed,carrier,4.7,5.895,2021,5,30
AMITY,PA,40.051266,-80.188316,PLYMOUTH,FL,28.6918,-81.5477,Reefer,shipper,4.6,10.23,2021,11,13
AMITYVILLE,NY,40.686456,-73.410472,CLEVELAND,OH,41.4997,-81.6956,Reefer,carrier,4.8,7.1,2024,2,7
AMLIN,OH,40.067142,-83.186284,BROOKS,KY,38.062268,-85.759825,Flat Bed,shipper,3.1,9.495,2024,5,21
AMMA,WV,38.552344,-81.242101,CAPEVILLE,VA,37.2047,-75.9584,Reefer,carrier,4.3,5.895,2023,5,17
AMMON,VA,37.1609,-77.5883,WASHINGTON,DC,38.8951,-77.0369,Flat Bed,shipper,3.9,5.895,2022,8,31
AMONATE,VA,37.175201,-81.669852,FORK UNION,VA,37.781817,-78.214565,Flat Bed,carrier,4.3,10.23,2023,9,1
AMORY,MS,33.969926,-88.417702,MARION JUNCTION,AL,32.402254,-87.26474,Reefer,carrier,4.9,8.01,2023,1,19
AMSTERDAM,NY,42.940526,-74.169392,PHEBA,MS,33.578166,-88.946762,Reefer,carrier,3.8,11.55,2020,12,23
AMSTERDAM,OH,40.470688,-80.9414,BRADFORDSVILLE,KY,37.474049,-85.094293,Reefer,shipper,4.4,9.495,2022,6,26
AMSTON,CT,41.628816,-72.373095,WALLINGFORD,CT,41.456625,-72.810304,Reefer,carrier,3.7,8.01,2024,6,22
ANALOMINK,PA,41.0511,-75.2205,FAIRPORT,NY,43.104336,-77.426228,Reefer,carrier,4.7,5.895,2022,8,23
ANASCO,PR,18.294649,-67.130034,PENUELAS,PR,18.072797,-66.724825,Van,shipper,4.0,10.23,2023,12,3
ANAWALT,WV,37.34397,-81.415084,OILVILLE,VA,37.700888,-77.785674,Van,carrier,3.4,7.45,2021,3,6
ANCRAM,NY,42.06811,-73.65521,LEXINGTON,KY,38.038916,-84.539426,Van,shipper,4.0,7.45,2021,11,28
ANCRAMDALE,NY,42.031416,-73.584932,LEXINGTON,KY,38.060878,-84.452316,Reefer,carrier,3.3,7.1,2021,11,26
ANDALUSIA,AL,31.223546,-86.601949,MOUNT DORA,FL,28.8027,-81.6446,Flat Bed,carrier,4.0,8.24,2021,2,4
ANDALUSIA,AL,31.33536,-86.408769,MOUNT DORA,FL,28.7295,-81.633224,Van,shipper,4.0,8.165,2021,6,9
MILLIS,MA,42.16616,-71.361252,CONCORD,MA,42.460612,-71.364231,Van,shipper,3.3,7.45,2022,1,24
MIAMI,WV,38.155372,-81.46842,DUTTON,VA,37.490124,-76.433945,Van,carrier,4.1,7.1,2021,7,1
ANDERSON,SC,34.49087,-82.60857,RED SPRINGS,NC,34.836798,-79.214671,Van,carrier,4.1,7.1,2024,8,12
ANDERSON,SC,34.5034,-82.6503,REX,NC,34.858228,-79.049594,Reefer,shipper,3.6,7.1,2021,1,7
ANDERSON,SC,34.5034,-82.6503,ROCKINGHAM,NC,34.929835,-79.784392,Van,carrier,4.5,8.24,2022,4,26
ANDERSON,SC,34.432052,-82.62736,ROCKINGHAM,NC,34.9496,-79.7549,Reefer,carrier,4.2,8.165,2021,11,12
ANDERSON,SC,34.571365,-82.756324,ROSEBORO,NC,35.001127,-78.50655,Flat Bed,shipper,4.3,8.355,2024,9,17
ANDERSON,SC,34.442022,-82.755252,ROWLAND,NC,34.56014,-79.278751,Van,shipper,3.4,7.215,2020,9,4
ANDERSON,AL,34.939154,-87.246764,PITTSBURGH,PA,40.460122,-79.835972,Flat Bed,carrier,4.4,8.355,2022,4,29
ANDERSONVILLE,GA,32.186085,-84.11399,BUSHNELL,FL,28.690619,-82.164645,Flat Bed,shipper,4.9,7.45,2021,7,30
ANDERSONVILLE,TN,36.229947,-84.021649,TAMPA,FL,27.9473,-82.4588,Van,carrier,4.4,5.895,2023,1,12
ANDES,NY,42.13337,-74.779703,STURGIS,KY,37.558184,-88.019465,Reefer,shipper,3.3,11.55,2024,12,15
ANDOVER,MA,42.649578,-71.166028,DEVENS,MA,42.534958,-71.611484,Reefer,carrier,3.1,5.895,2021,3,14
ANDOVER,MA,42.6585,-71.1377,BALDWINVILLE,MA,42.600122,-72.086316,Reefer,shipper,3.3,11.55,2024,9,1
ANDOVER,MA,42.6586,-71.1375,MILLBURY,MA,42.1908,-71.779474,Reefer,carrier,3.5,8.01,2020,10,16
ANDOVER,NH,43.446677,-71.796082,NEW BEDFORD,MA,41.632164,-70.940609,Flat Bed,carrier,4.2,7.45,2024,5,24
ANDOVER,MA,42.6495,-71.1838,SOUTHBURY,CT,41.467383,-73.235445,Flat Bed,carrier,4.2,9.11,2023,1,10
ANDOVER,CT,41.731918,-72.373882,WALLINGFORD,CT,41.4539,-72.8185,Flat Bed,shipper,4.7,7.525,2021,4,21
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,carrier,3.8,11.55,2020,7,23
ANDOVER,NY,42.148774,-77.757786,TALLAHASSEE,FL,30.579313,-84.1019,Reefer,carrier,3.6,7.215,2021,12,5
ANDOVER,ME,44.737058,-70.861428,YORK,ME,43.164595,-70.675542,Reefer,shipper,3.8,5.895,2020,5,4
ANDOVER,VA,36.922406,-82.795279,LAUREL,MD,39.0995,-76.8486,Reefer,carrier,4.9,7.1,2021,10,24
ANDOVER,OH,41.62374,-80.607357,FORT KNOX,KY,37.899268,-85.934517,Flat Bed,shipper,4.0,7.45,2024,1,20
ANDREAS,PA,40.744401,-75.817529,BUFFALO,NY,42.8866,-78.8789,Reefer,carrier,3.7,8.355,2021,3,31
ANDREWS,NC,35.197799,-83.810292,LEWISTON WOODVILLE,NC,36.064772,-77.203161,Reefer,carrier,4.1,7.1,2020,6,9
ANDREWS,SC,33.45549,-79.634884,CHARLOTTE,NC,35.2229,-80.8452,Reefer,shipper,4.1,10.23,2022,8,15
ANDREWS AIR FORCE BASE,MD,38.806108,-76.877177,FREDERICKSBURG,PA,40.465569,-76.432259,Reefer,shipper,4.7,11.55,2024,12,23
ANGELES,PR,18.2856,-66.9698,CAMUY,PR,18.425195,-66.867756,Reefer,carrier,3.5,9.495,2024,10,4
ANGELICA,NY,42.35276,-77.992922,TALLAPOOSA,GA,33.78129,-85.291924,Reefer,carrier,3.1,7.265,2021,6,28
ANGIER,NC,35.480986,-78.692003,CAROLINA,PR,18.438381,-66.011814,Reefer,shipper,3.1,7.45,2021,4,25
ANGOLA,NY,42.636601,-79.027547,PITTSBURGH,PA,40.4765,-79.8948,Reefer,carrier,4.9,7.215,2024,9,6
ANGUILLA,MS,33.023875,-90.785552,MOBILE,AL,30.717539,-88.093979,Reefer,carrier,4.7,10.23,2023,5,7
ANITA,PA,41.01053,-78.950487,TAMPA,FL,27.9473,-82.4588,Reefer,shipper,3.4,11.55,2024,4,21
ANMOORE,WV,39.263838,-80.291079,BAKERTON,WV,39.3623,-77.7627,Flat Bed,shipper,3.5,5.895,2023,6,29
ANNA MARIA,FL,27.529729,-82.732549,BUFFALO,NY,42.907575,-78.819133,Van,carrier,4.1,7.45,2021,2,5
AUGUSTA,ME,44.306762,-69.782301,AUBURN,ME,44.0976,-70.2319,Reefer,shipper,5.0,11.55,2023,6,29
ANNANDALE,VA,38.837759,-77.210328,RIEGELSVILLE,PA,40.565931,-75.237628,Van,carrier,3.6,5.895,2024,5,6
ANNANDALE ON HUDSON,NY,42.0124,-73.8998,LEXINGTON,KY,38.0494,-84.5004,Flat Bed,shipper,3.9,7.525,2022,10,16
ANNAPOLIS,MD,38.99339,-76.546985,RHEEMS,PA,40.129278,-76.570228,Van,carrier,3.0,10.23,2020,7,29
